judul,abstraksi,bidang minat
"SISTEM PENGAMBILAN KEPUTUSAN PENGAJUAN 
KREDIT BANK MENGGUNAKAN 
METODE REGRESI LOGISTIK ORDINAL 
","Untuk mengantisipasi penyelesaian kredit macet yang dapat mempengaruhi kesehatan bank sehingga perlu untuk analisis kelayakan  pemberian pada calon debitur.Pada penelitian ini akan di buat sistem untuk mengetahui debitur termasuk pada kategori kredit lancar, dalam perhatian khusus, kurang lancar, dan macet. Metode yang digunakan adalah metode regresi logistik untuk menentukannya, variabel yang di gunakan dalam penelitian ini adalah penghasilan perbulan, jumlah pinjaman, jaminan, jangka waktu, biaya hidup perbulan, tabungan, margin, usia, jenis kelamin, pekerjaan, pendidikan terakhir. Objek pada penelitian ini adalah kredit yang terdapat di Bank BPRS. Sistem pendukung keputusan menggunakan metode Regresi Logistik Ordinal sangat cocok  digunakan   untuk   penentuan Kelayakan kredit  berdasarkan  kriteria   yang  sudah ditentukan. Karena hasil output mendekati keakuratan dengan nilai akurasi mencapai 98%.

Kata kunci : regresi logistik, kredit, ordinal.
",CAI
"PENGELOMPOKAN INDUSTRI KECIL MENENGAH DALAM PENGGUNAAN TEKNOLOGI INFORMASI MENGGUNAKAN METODE K-MEDOID
(STUDI KASUS : INDUSTRI KECIL MENENGAH BATIK DAN JAMU KABUPATEN BANGKALAN MADURA)","Industri Kecil Menengah (IKM) merupakan salah satu bentuk usaha Kecil dan Menengah (UKM) yang mampu membantu pertumbuhan ekonomi di dalam nasional dan regional. Ketatnya persaingan pasar dan banyaknya jumlah IKM akan mempengaruhi tingkat pemasaran. Dengan memanfaatkan penggunaan TI pada IKM akan membantu memperluas tingkat pemasaran sehingga penggunaan TI menjadi salah satu akses bagi IKM untuk mengembangkan usahanya. Peran TI pada IKM semakin penting pada saat ini dikarenakan sudah memasuki era informasi. Pemanfaatan penggunaan TI pada IKM di Kabupaten Bangkalan kurang dimanfaatkan karena minimnya pengetahuan dalam penggunaan TI. Dalam penelitian ini dilakukan pengelompokan (clustering) yang merupakan metode data mining yang membagi data kedalam kelompok-kelompok yang mempunyai objek yang karakteristiknya sama. Pada penggunaan tingkat TI di IKM akan dilakukan pengelompokan berdasarkan kriteria TI menggunakan metode k-medoid menggunakan distance measure: Manhattan, Euclidean, dan Canberra distance. Untuk memvalidasi data setelah proses clustering digunakan Davies Bouldin Index (DBI). Semakin kecil nilai DBI maka semakin baik kualitas cluster.",CAI
KLASIFIKASI PENERIMA BEASISWA GAKIN MENGGUNAKAN ALGORITMA C4.5,"Selama ini untuk menentukan penerima beasiswa hingga tahap ke tujuh masih dilakukan dengan cara manual oleh Dinas Pendidikan Kabupaten Lamongan.Pemberian beasiswa diperuntukkan untuk mahasiswa yang secara ekonomi kurang mampu untuk membayar biaya studi di perguruan tinggi. Banyaknya kriteria yang digunakan untuk penentuan pemberian beasiswa mengakibatkan sulitnya membuat keputusan pemberian beasiswa. Selain itu waktu yang dibutuhkan juga lama. Tujuan penelitian ini adalah membuat klasifikasi penerima beasiswa dengan menggunakan algoritma C4.5 salah satu metode decision tree.Dengan adanya sistem ini dapat mempermudah dan mempercepat penentuan calon penerima beasiswa. Data yang digunakan 460 data dan untuk setiap atribut dihitung menggunakan rumus gain ratio untuk menghasilkan pohon dan rule keputusan. Dari uji coba yang telah dilakukan,untuk skenario uji coba 1 menghasilkan akurasi sebesar 83,97% tanpa pruning, 84,73 % menggunakan prepruning, dan 85,5% untuk post pruning. Sedangkan skenario uji coba 2 menghasilkan 91,24% tanpa pruning, 93,55% menggunakan prepruning dan 93,90 % untuk postpruning. Untuk skenario uji coba 3 menghasilkan akurasi sebanyak 83,71% tanpa pruning, sedangkan 89,9% untuk prepruning. Dari skenario uji coba yang dilakukan nilai akurasi yang dihasilkan setelah dilakukan pruning lebih baik dari pada tanpa pruning. Proses kalsifikasi menggunakan skenario 2 teknik prepruning digunakan sebagai acuan klasifikasi pendaftar baru, karena memiliki akurasi tertinggi sebesar 93,55%.",CAI
"PENGELOMPOKAN TINGKAT KESEHATAN MASYARAKAT JAWA TIMUR MENGGUNAKAN SOM DENGAN CLUSTER VALIDATION IDB DAN I-DUNN
","Data hasil RISKEDAS JAWA TIMUR merupakan data yang tidak teratur. Hal ini disebabkan karena data tersebut merupakan data riil atau data nyata yang didapatkan dari dari survei lapangan secara langsung. Salah satu metode pengolahan data dengan cara pengelompokan (Clustering) adalah SOM (Self Organizing Map). Sedangkan penggunaan Cluster validation dalam SOM bertujuan untuk meningkatkan akurasi hasil analisa data. Cluster Validation terdiri dari IDB dan Index DUNN. Pada proses awal akan dilakukan Clustering menggunakan SOM untuk menentukan Cluster-Cluster dari data yang sudah ada. Kemudian dilanjutkan dengan proses Validation menggunakan IDB dan I-DUNN. Hasil yang dicapai pada penelitian ini sesuai uji coba yang telah dilakukan pada modul data penyakit mata dengan record kabupaten di jawa timur  di hasilkan nilai IDB dengan hasil nilai terbesar ada pada tiga Cluster dengan nilai 32,8657368103193, dan nilai terkecil ada pada sepuluh cluster dengan Nilai 9,85972104309579  sedangkan nilai I-DUNN nya dengan hasil terkecil ada pada tiga Cluster dengan nilai 0,666666666666667 dan nilai terbesar terdapat pada sepuluh Cluster dengan nilai 0,9. Sehingga dapat disimpulkan bahwa metode Cluster SOM mengunakan Cluster validation IDB semakin kecil nilai yang dihasilkan maka semakin bagus hasilnya sedangkan mengunakan Cluster validation I-DUNN semakin besar nilai yang dihasilkan maka semakin bagus hasil yang di dapat.",CAI
"SISTEM PENDUKUNG KEPUTUSAN PEMILIHAN PRODUK UNGGULAN DAERAH MENGGUNAKAN METODE ENTROPY DAN ELECTRE II
(STUDI KASUS: DINAS KOPERASI, INDUSTRI 
DAN PERDAGANGAN KABUPATEN LAMONGAN)","Kompetisi produk unggulan daerah semakin kedepannya menjadi semakin ketat dengan meningkatnya laju perkembangan ekonomi, pertumbuhan industri dan kemajuan teknologi. Persaingan ini ini membuat setiap industri harus lebih jeli dalam merumuskan rumusan stratgi kebijakan. Pengambilan keputusan untuk mendapatkan produk unggulan yang sesuai dengan kebutuhan dan kemampuan diperlukan suatu keputusan yang akurat dan efektif agar tidak salah dan meminimalisir kerugian dalam dalam segi biaya dan waktu. Penelitian ini menggunakan metode entropy dan electre II. Penelitian dengan metode ini mendapatkan hasil perangkingan berdasarkan jumlah dominasi menghasilkan perangkingan yang lebih parsial dan sensitif dibandingkan perangkingan berdasarkan level. Kriteria dalam sitem ini adalah omset, tenaga kerja, nilai investasi, target pasar, jumlah bahan baku dan jumlah perusahan dalam satu produk unggulan. Penelitian ini mendapatkan hasil akurasi sistem yang mencapai 30%.",CAI
Perancangan media pengenalan huruf mengunakan konsep phonics games berbasis Microsoft Speech API,"Speech Application Programming Interface (SAPI) merupakan program pengenal suara yang dikembangkan oleh Microsoft. Speech Application ProgrammingInterface (SAPI) sendiri mempunyai dua tipe dasar yaitu sistem teks ke suara (Text to Speech) dan juga pengenalan suara ke teks (Speech Recognition). 
	Pada tugas akhir yang dibuat ini mengunakan 130 data gambar serta 130 data suara yang sebelumnya telah diformat sesuai kebutuhan yaitu GIF untuk data gambar dan WAV untuk data suara. Pengenalan dalam aplikasi game ini dibagi menjadi dua level,level pertama pengenalan huruf dengan  mengucapkan sebuah huruf dengan output berupa gambar dan suara dari gambar tersebut. Level kedua anak/user menebak gambar yang telah muncul pada layar. Jika tebakan benar akan muncul teks dengan nama gambar tersebut dan jika salah akan ada teks “jawaban salah”.
	 Aplikasi ini ditujukan untuk kebutuhan pendidikan anak khususnya usia 5-15 tahun yang sudah mempunyai sedikit kefasihan dalam mengucapkan suara dalam bahasa inggris.
",CAI
Rancang Bangun Aplikasi Kamus Indonesia Madura Berbasis Android,"Kamus pada perangkat selular lebih praktis dibandingkan dengan kamus cetak konvensional, karena pengguna dapat menerima informasi dengan cepat dimana saja tanpa adanya batasan ruang dan waktu. Kamus dapat memberikan informasi dan juga dapat dijadikan suatu media untuk belajar memahami istilah atau arti kata bahasa asing ataupun bahasa suatu daerah sehingga menambah pengetahuan dan wawasan.
Madura sebagai salah satu daerah di Indonesia yang memiliki adat bahasa yang khas. Selain itu, keaneka ragam budaya yang ada di Madura menjadi daya tarik wisatawan untuk berkunjung ke Pulau Madura. Ketrampilan berbahasa sangat dibutuhkan untuk mempermudah berkomunikasi dengan masyarakat madura. 
Penulis menggunakan Android sebagai platform media aplikasi ini karena android berbasis open source. Kebutuhan akan informasi sangat penting dan semakin luas pengetahuan pengguna akan bahasa daerah khususnya bahasa Madura dapat terpenuhi serta tidak terbatas ruang dan waktu karena kamus Madura ini diimplementasikan pada perangkat selular yang menggunakan sistem operasi Android versi 2.3 Ginggerbread. Aplikasi kamus mobile bahasa Indonesia Madura berbasis android ini dirancang agar pengguna dapat menambah wawasan dan mengetahui kata-kata dasar bahasa Madura dengan mengakses langsung dari perangkat selular mereka tanpa harus mencari pada kamus cetak konvensional atau menggunakan kamus online.

Kata kunci : Android, Kamus, Indonesia – Madura
",RPL
"Pengenalan Wajah Berbasis Diagonal LDA
Linear Discriminant Analysis
","Pengenalan wajah merupakan bagian dari pattern recognition. Pengenalan wajah yang telah banyak diterapkan dimasyarakat, diaplikasikan pada sistem keamaan penerbangan, kepolisian dan pelayanan kependudukan. Penelitian ini menggunakan citra sebanyak 400 citra wajah, proses pengenalan wajah pada sistem ini dilakukan 4 tahap. Tahap pertama adalah data citra diproses dengan menjadikan citra wajah menjadi citra diagonal. Tahap kedua citra wajah diproses ekstraksi fitur menggunakan metode Principle Component Analysis (PCA). Tahap ketiga ekstraksi fitur citra wajah menggunakan metode Linear Discriminant Analysis (LDA). Tahap keempat hasil nilai matrik bobot dari masing - masing proses ekstraksi fitur. Tahap selanjutnya tahap pengklasifikasian dengan menggunakan jarak kemiripannya dengan menggunakan metode Manhattan Distance dan Naive Bayes Classifier, dalam skenario ujicoba sistem dari 4 skenario menggunakan Manhattan Distance menghasilkan rata - rata akurasi 93.75%. Sedangkan menggunakan Naive Bayes Classifier menghasilan rata - rata 88.15% Hasil analisa tersebut menyimpulkan bahwa input citra diagonal  metode Diagonal LDA Linear Discriminant Analysis bisa diterapkan dalam pengenalan wajah.

Kata Kunci: Pengenalan wajah, Diagonal LDA Linear Discriminant Analysis, Manhattan Distance, Naive Bayes Classifier.",CAI
"PERANCANGAN DAN PEMBUATAN SISTEM PENDUKUNG KEPUTUSAN PENENTUAN PEMBERIAN BEASISWA MENGGUNAKAN METODE FUZZY ANALYTICAL HIERARCHY PROCESS (FAHP) DAN ORESTE
","Pada lembaga pendidikan khususnya Universitas banyak sekali menawarkan beasiswa kepada mahasiswa, terutama bagi mahasiswa yang sedang aktif kuliah, beasiswa yang diberikan diantaranya beasiswa PPA dan BBM. Beberapa masalah yang terjadi dalam sistem beasiswa diantaranya rekapitulasi, penyeleksian, perangkingan dan publikasi hasil masih dalam cara manual sehingga perlu adanya sistem pendukung keputusan yang dapat membantu kegiatan terkait beasiswa. Sistem pendukung keputusan ini dapat difungsikan sebagai media informasi dan publikasi hasil seleksi beasiswa, serta proses perangkingan dan seleksi secara otomatis oleh panitia seleksi beasiswa di Universitas Trunojoyo Madura. Penyeleksian beasiswa ini menggunakan metode FAHP untuk pembobotan dan metode Oreste sebagai perangkingannya. Sistem pendukung keputusan ini nantinya dapat membantu panitia penyeleksi beasiswa dalam memilih mahasiswa yang memang berhak mendapatkan beasiswa.",CAI
rancang bagun game maze sebagai game edukasi bahasa inggris pada anak,"ABSTRAK
Pada era teknologi yang modern, game tidak hanya sekedar dibuat untuk bermain saja tetapi juga digunakan untuk suatu pembelajaran. Anak - anak telah memainkan berbagai jenis game, salah satu jenis game yang akan di buat dalam Tugas Akhir (TA) ini adalah game maze. Game maze merupakan sebuah permainan yang bertujuan menentukan jalur yang tepat untuk menuju tempat yang telah ditetapkan. Game ini memiliki jalur yang rumit dan berliku-liku, sehingga dapat melatih logika dan imajinasi pada anak. Game maze ini akan berisi edukasi pembelajaran berbahasa inggris. Karena, saat ini ketertarikan seorang anak pada pelajaran bahasa inggris masih rendah, selain itu bahasa inggris merupakan bahasa yang sulit diterapkan oleh anak. Bahasa inggris hanya digunakan didalam kelas dan dalam waktu terbatas dengan metode belajar yang membosankan dan kurang menarik. Oleh karena itu, game ini dirancang menjadi game yang menarik, menyenangkan dan dapat meningkatkan kemampuan bahasa inggris anak. 
",RPL
"IMPLEMENTASI PERAMALAN PENJUALAN MENGGUNAKAN 
METODE EXPONENTIAL SMOOTHING 
(Studi Kasus : Penjualan Produk Aksesoris Olahraga di Toko Trend Soccer) ","Peramalan memperkirakan sesuatu pada waktu-waktu yang akan datang berdasarkan data masa 
lampau yang dianalisa secara ilmiah, khususnya menggunakan metode perhitungan statistika. 
Semakin banyak jumlah permintaan konsumen terhadap aksesoris olahraga maka secara 
otomatis penjualanya akan meningkat pula.hal ini akan tergantung terhadap banyaknya  
penjualan aksesoris olahraga kepada konsumen.  Selama ini  toko trend soccer  tidak pernah 
menggunakan sistem peramalan.  Tidak adanya peramalan mengakibatkan kurang efisien 
terhadap keuntungan toko tersebut karena tidak ada peramalan penjualan tiap mingguannya. 
oleh karena itu dibutuhkan implementasi peramalan yang bisa memprediksi jumlah penjualan 
tiap minggunya agar mengetahui besarnya penjualan tiap minggunya Maka untuk meramalkan 
menggunakan metode Single Exponential Smoothing, dan Double Exponential Smoothing dan 
diterapkan pada tools winqsb, Program WinQSB merupakan program komputer yang dapat 
melakukan peramalan berkaitan dengan data-data berpola konstan, trend atau musiman, dengan 
masing-masing dari pola data tersebut menggunakan metode dalam WinQSB yang berbeda. 
Dalam pola-pola tersebut juga terdapat metode-metode yang ada.Dari hasil peramalan yang 
dilakukan  menggunakan metode  single exponential smoothing dan double exponential 
smoothing  dengan nilai  ? 0,1,  ? 0,3, ? 0,5.  diperoleh hasil terbaik dengan nilai MSE dan 
MAPE terkecil dengan nilai rata-rata MSE sebesar 62.64  dan nilai MAPE sebesar 12.64%. 
Kata kunci : Peramalan,  Single Exponential Smooting (SES), Double Exponential Smooting 
(DES), Mean Square Error (MSE). 
 ",CAI
PENCARIAN RUTE TERPENDEK PADA PEMETAAN LOKASI PENDIDIKAN FORMAL DI KOTA BANGKALAN,"Sistem Informasi Geografis telah banyak dikembangkan, salah satunya digunakan untuk untuk pemetaan pencarian jarak terpendek dengan memanfaatkan PgRouting. Hal ini disebabkan PgRouting menyediakan fitur untuk jarak terpendek, sehingga tidak dapat dipungkiri banyak digunakan. Oleh karena itu, perlu adanya literatur yang lebih untuk pemanfaatan PgRouting salah satunya Algoritma Shooting-Star (Shooting*) berbasis web. 
WebGis ini menggunakan bahasa pemrograman PHP, Penanganan data spasial aplikasi tersebut menggunakan MapQuest, untuk data atribut menggunakan PostgreSQL PostGIS, serta QuantumGis untuk digitasi peta. Shooting-Star merupakan salah satu algoritma pencarian untuk rute terpendek pada graf berarah yang berada di dalam pgRouting.
Algoritma Shooting-Star berbasis Web dapat memberikan solusi untuk menentukan jarak terpendek menuju ke lokasi sekolah formal yang berada di kota Bangkalan dengan jarak tempuh dan waktu yang lebih efisien.
",CAI
Rancang Bangun Game Edukasi Hanifida untuk Menghafal Asmaul Husna Berbasis Mobile Android,"Dunia pendidikan mulai masuk kedalam dunia teknologi informasi. Banyak sekali kegiatan positif yang dapat membantu dalam pelaksanaan kegiatan belajar-mengajar di lingkungan pendidikan. Tidak terkecuali dalam dunia pendidikan agama, khususnya agama islam. Sekarang cukup banyak aplikasi-aplikasi seperti Al-Qur’an digital dan jadwal shalat yang terpasang di komputer maupun laptop. Namun, untuk aplikasi kategori game masih belum tersedia.Hanifida merupakan metode baru yang dirasa sangat efektif dalam menghafal 99 asmaul husna. Media-media yang ada masih belum menggunakan media digital, apalagi berbasis game mobile. Seperti kita ketahui, perangkat mobile sangat digemari oleh masyarakat, khususnya mobile android. Belajar menghafal asmaul husna melalui game juga akan lebih menarik, ringkas, dan tidak cepat bosan. Media yang akan digunakan dalam mengimplementasilkan metode hanifida yaitu melalui game edukasi dengan tujuan untuk mempermudahkan pengguna dalam belajar yang menyenangkan. Di dalam game ini terdapat menu materi dan game yang terdiri dari 4 level.Game edukasi Hanifida secara langsung memunculkan hasil penilaian pemain. Pada tiap-tiap level menggunakan metode fuzzy untuk mengkategorikan nilai pemain. Dari 4 level permainan tersebut, masing-masing nilai akan diambil dan diakumulasikan untuk mendapatkan nilai akhir. Diakhir permainan, pemain akan mendapatkan badge digital yang berisikan nilai pemain dari setiap level dengan format .jpeg.
Kata kunci : Hanifida, mobile android, game edukasi .",RPL
"“RANCANG BANGUN SISTEM INFORMASI UNIT KEGIATAN MAHASISWA”
(Studi Kasus : Universitas Trunojoyo Madura)
","Semakin berkembangnya sebuah organisasi di Universitas Trunojoyo Madura dibutuhkan sebuah sistem informasi untuk mempermudah aktifitas pelaporan unit kegiatan mahasiswa. Pada awalnya unit kegiatan mahasiswa  melaporkan aktifitas program kerja, proposal kegiatan, laporan pertanggung jawaban kegiatan, prestasi, dan pendaftaran anggota unit ukm melalui cara manual. Hal ini menyebabkan data setiap transaksi rawan terjadi kesalahan dan hilangnya data. Oleh karena itu penulis membuat sebuah solusi untuk meminimalisir kejadian tersebut dengan merancang sebuah sistem informasi unit kegiatan mahasiswa khususnya di fakultas teknik. 
Dengan adanya sistem informasi unit kegiatan mahasiswa seluruh data transaksi menjadi lebih tertata dalam pengarsipan aktifitas pelaporan. Sehingga kader organisasi selanjutnya dapat memanfaatkan dokumentasi yang telah tesedia. Sedangkan pengujian tugas akhir ini menggunakan data bersumber dari masing-masing unit kegiatan mahasiswa di universitas trunojoyo madura.
Kata Kunci : Unit Kegiatan Mahasiswa, Program Kerja, Proposal Kegiatan, Laporan Pertanggungjawaban, Prestasi, Pendaftaran Anggota
",RPL
Sistem Pendukung Keputusan Penilaian Resiko Kerugian Usaha Kecil dan Menengah (UKM) dengan Metode Fuzzy – Analytic Network Process (FANP),"Persaingan bisnis merupakan salah satu faktor resiko yang diperhitungkan dalam UKM, untuk mencegah resiko dibutuhkan manajemen yang baik dalam penanganan resiko tersebut. Pada tugas akhir  ini akan mencari kriteria yang mempengaruhi terjadinya  kerugian berdasarkan kriteria-kriteria yang  telah ditentukan oleh Dinas Koperasi dan UMKM Kabupaten Bangkalan dengan pendekatan  metode Fuzzy Analitic Network Process (FANP) sebagai sistem pendukung keputusan. Dalam penelitian ini perusahaan yang menjadi objek penelitian ini adalah Usaha Kecil Menengah (UKM) di daerah bangkalan yaitu UKM Peri Kecil dan UKM HMF/Hj. Unyil. Dari hasil penelitian dengan hasil kuisioner yang telah diisi oleh Dinas Koperasi dan UMKM kabupaten bangkalan diperoleh pada UKM Peri Kecil dan HMF/Hj Unyil  mengindentifikasi Resiko Sedang hingga Resiko Rendah yaitu dengan nilai pada UKM Peri Kecil 2,7246 ,2,7061 ,2,5549 ,1,9672 dan 1,6371 dan pada UKM HMF/Hj Unyil dengan nilai 2,5634 ,2,4751 ,2,4751 , 1,7966 , dan  21,7966. Sedangkan dengan hasil kuisioner yang berbeda yang telah diisi oleh masing – masing UKM diperoleh pada UKM Peri Kecil  mengindentifikasi Resiko Tinggi hingga Resiko Rendah yaitu dengan nilai 2,9647 ,3,0346 ,2,7159 , 2,6887 dan 1,8485 sedangkan pada UKM HMF/Hj Unyil mengindentifikasi Resiko Sedang hingga Resiko Rendah yaitu dengan nilai 2,8772 ,2,49431 ,2,4931 ,2,2114 , dan  2,2114.
Kata kunci: Sistem Pendukung Keputusan, Usaha Kecil Menengah (UKM), Resiko, Fuzzy Analytic Network Process ( FANP ).

",CAI
